#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ANK1	PIKFYVE	9606.ENSP00000265709	9606.ENSP00000264380	0	0	0	0	0	0.798	0	0	0.798
ANKZF1	PSMD7	9606.ENSP00000321617	9606.ENSP00000219313	0	0	0	0	0	0.459	0	0	0.459
ANKZF1	PSMB7	9606.ENSP00000321617	9606.ENSP00000259457	0	0	0	0	0	0.488	0	0	0.488
ANKZF1	PSMA6	9606.ENSP00000321617	9606.ENSP00000261479	0	0	0	0	0	0.438	0	0	0.438
ANKZF1	PSMD11	9606.ENSP00000321617	9606.ENSP00000261712	0	0	0	0	0	0.420	0	0	0.420
ANKZF1	PSMA5	9606.ENSP00000321617	9606.ENSP00000271308	0	0	0	0	0	0.439	0	0	0.439
ANKZF1	SPATA5	9606.ENSP00000321617	9606.ENSP00000274008	0	0	0	0	0	0.531	0	0	0.531
ANKZF1	SPATA5L1	9606.ENSP00000321617	9606.ENSP00000305494	0	0	0	0	0	0.531	0	0	0.531
ANKZF1	PSMC5	9606.ENSP00000321617	9606.ENSP00000310572	0	0	0	0	0	0.421	0	0	0.420
ANKZF1	PSMD6	9606.ENSP00000321617	9606.ENSP00000418695	0	0	0	0	0	0.433	0	0	0.433
ANKZF1	PSMC3	9606.ENSP00000321617	9606.ENSP00000481029	0	0	0	0	0	0.420	0	0	0.420
ANKZF1	PSMD12	9606.ENSP00000321617	9606.ENSP00000348442	0	0	0	0	0	0.427	0	0	0.426
ANKZF1	PSMB2	9606.ENSP00000321617	9606.ENSP00000362334	0	0	0	0	0	0.476	0	0	0.476
ANKZF1	PSMD13	9606.ENSP00000321617	9606.ENSP00000396937	0	0	0	0	0	0.469	0	0	0.469
ANKZF1	PSMC6	9606.ENSP00000321617	9606.ENSP00000484998	0	0	0	0	0	0.471	0	0	0.471
ANKZF1	EIF6	9606.ENSP00000321617	9606.ENSP00000363559	0	0	0	0	0	0.786	0	0	0.786
ANKZF1	VCP	9606.ENSP00000321617	9606.ENSP00000351777	0	0	0	0	0	0.760	0	0	0.760
ANXA11	TFG	9606.ENSP00000398610	9606.ENSP00000240851	0	0	0	0	0	0.628	0	0	0.628
ANXA11	PDCD6	9606.ENSP00000398610	9606.ENSP00000264933	0	0	0	0	0	0.787	0	0	0.787
ANXA11	TP53BP1	9606.ENSP00000398610	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
ANXA11	EWSR1	9606.ENSP00000398610	9606.ENSP00000400142	0	0	0	0	0	0.458	0	0	0.457
AP5M1	SPG11	9606.ENSP00000261558	9606.ENSP00000261866	0	0	0	0	0	0.628	0	0	0.628
APOB	DERL1	9606.ENSP00000233242	9606.ENSP00000259512	0	0	0	0	0	0.591	0	0	0.591
APOB	VCP	9606.ENSP00000233242	9606.ENSP00000351777	0	0	0	0	0	0.697	0	0	0.697
APOB	CANX	9606.ENSP00000233242	9606.ENSP00000247461	0	0	0	0	0	0.510	0	0	0.510
ARF1	RAB11A	9606.ENSP00000440005	9606.ENSP00000261890	0	0	0	0	0	0.523	0	0	0.523
ARF1	WDR41	9606.ENSP00000440005	9606.ENSP00000296679	0	0	0	0	0	0.811	0	0	0.811
ARF1	RAB6A	9606.ENSP00000440005	9606.ENSP00000311449	0	0	0	0	0	0.521	0	0	0.521
ARF1	SMCR8	9606.ENSP00000440005	9606.ENSP00000385025	0	0	0	0	0	0.900	0	0	0.900
ARF1	C9orf72	9606.ENSP00000440005	9606.ENSP00000482753	0	0	0	0	0	0.900	0	0	0.900
ASPSCR1	KATNAL2	9606.ENSP00000306625	9606.ENSP00000245121	0	0	0	0	0	0.405	0	0	0.404
ASPSCR1	SPATA5	9606.ENSP00000306625	9606.ENSP00000274008	0	0	0	0	0	0.499	0	0	0.499
ASPSCR1	UBXN7	9606.ENSP00000306625	9606.ENSP00000296328	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	UBXN6	9606.ENSP00000306625	9606.ENSP00000301281	0	0	0	0.567	0	0.994	0	0	0.994
ASPSCR1	SPATA5L1	9606.ENSP00000306625	9606.ENSP00000305494	0	0	0	0	0	0.499	0	0	0.499
ASPSCR1	PLAA	9606.ENSP00000306625	9606.ENSP00000380460	0	0	0	0	0	0.525	0	0	0.525
ASPSCR1	UBXN10	9606.ENSP00000306625	9606.ENSP00000364240	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	FAF1	9606.ENSP00000306625	9606.ENSP00000379457	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	NSFL1C	9606.ENSP00000306625	9606.ENSP00000418529	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	UBXN2A	9606.ENSP00000306625	9606.ENSP00000312107	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	NPLOC4	9606.ENSP00000306625	9606.ENSP00000331487	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	UBXN2B	9606.ENSP00000306625	9606.ENSP00000382507	0	0	0	0	0	0.994	0	0	0.994
ASPSCR1	VCP	9606.ENSP00000306625	9606.ENSP00000351777	0	0	0	0	0	0.996	0	0	0.996
ATG13	RB1CC1	9606.ENSP00000432412	9606.ENSP00000025008	0	0	0	0	0	0.859	0	0	0.859
ATG13	GABARAPL2	9606.ENSP00000432412	9606.ENSP00000037243	0	0	0	0	0	0.641	0	0	0.641
ATG13	HNRNPL	9606.ENSP00000432412	9606.ENSP00000221419	0	0	0	0	0	0.414	0	0	0.414
ATG13	GABARAP	9606.ENSP00000432412	9606.ENSP00000306866	0	0	0	0	0	0.763	0	0	0.763
ATG13	ULK1	9606.ENSP00000432412	9606.ENSP00000324560	0	0	0	0	0	0.995	0	0	0.995
ATG13	MAP1LC3C	9606.ENSP00000432412	9606.ENSP00000349785	0	0	0	0	0	0.734	0	0	0.734
ATG13	BECN1	9606.ENSP00000432412	9606.ENSP00000355231	0	0	0	0	0	0.510	0	0	0.510
ATG13	MAP1LC3A	9606.ENSP00000432412	9606.ENSP00000363970	0	0	0	0	0	0.800	0	0	0.800
ATG13	CALCOCO2	9606.ENSP00000432412	9606.ENSP00000398523	0	0	0	0	0	0.438	0	0	0.438
ATG13	GABARAPL1	9606.ENSP00000432412	9606.ENSP00000411256	0	0	0	0	0	0.627	0	0	0.627
ATG13	C9orf72	9606.ENSP00000432412	9606.ENSP00000482753	0	0	0	0	0	0.688	0	0	0.688
ATG13	MAP1LC3B	9606.ENSP00000432412	9606.ENSP00000498476	0	0	0	0	0	0.743	0	0	0.743
ATG3	GABARAPL2	9606.ENSP00000283290	9606.ENSP00000037243	0	0	0	0	0	0.919	0	0	0.919
ATG3	BAG3	9606.ENSP00000283290	9606.ENSP00000358081	0	0	0	0	0	0.510	0	0	0.510
ATG3	MAP1LC3C	9606.ENSP00000283290	9606.ENSP00000349785	0	0	0	0	0	0.618	0	0	0.618
ATG3	ATG4B	9606.ENSP00000283290	9606.ENSP00000384259	0	0	0	0	0	0.522	0	0	0.522
ATG3	ULK1	9606.ENSP00000283290	9606.ENSP00000324560	0	0	0	0	0	0.841	0	0	0.841
ATG3	MAP1LC3A	9606.ENSP00000283290	9606.ENSP00000363970	0	0	0	0	0	0.892	0	0	0.892
ATG3	MAP1LC3B	9606.ENSP00000283290	9606.ENSP00000498476	0	0	0	0	0	0.906	0	0	0.906
ATG3	ATG7	9606.ENSP00000283290	9606.ENSP00000346437	0	0	0	0	0	0.990	0	0	0.990
ATG3	GABARAP	9606.ENSP00000283290	9606.ENSP00000306866	0	0	0	0	0	0.889	0	0	0.889
ATG3	GABARAPL1	9606.ENSP00000283290	9606.ENSP00000411256	0	0	0	0	0	0.783	0	0	0.783
ATG4B	GABARAPL2	9606.ENSP00000384259	9606.ENSP00000037243	0	0	0	0	0	0.853	0	0	0.853
ATG4B	GABARAP	9606.ENSP00000384259	9606.ENSP00000306866	0	0	0	0	0	0.866	0	0	0.866
ATG4B	ULK1	9606.ENSP00000384259	9606.ENSP00000324560	0	0	0	0	0	0.760	0	0	0.760
ATG4B	MAP1LC3C	9606.ENSP00000384259	9606.ENSP00000349785	0	0	0	0	0	0.761	0	0	0.761
ATG4B	MAP1LC3A	9606.ENSP00000384259	9606.ENSP00000363970	0	0	0	0	0	0.864	0	0	0.864
ATG4B	MAP1LC3B	9606.ENSP00000384259	9606.ENSP00000498476	0	0	0	0	0	0.987	0	0	0.987
ATG4B	GABARAPL1	9606.ENSP00000384259	9606.ENSP00000411256	0	0	0	0	0	0.905	0	0	0.905
ATG7	GABARAPL2	9606.ENSP00000346437	9606.ENSP00000037243	0	0	0	0	0	0.916	0	0	0.916
ATG7	GABARAP	9606.ENSP00000346437	9606.ENSP00000306866	0	0	0	0	0	0.942	0	0	0.942
ATG7	MAP1LC3C	9606.ENSP00000346437	9606.ENSP00000349785	0	0	0	0	0	0.755	0	0	0.755
ATG7	MAP1LC3A	9606.ENSP00000346437	9606.ENSP00000363970	0	0	0	0	0	0.895	0	0	0.895
ATG7	MAP1LC3B	9606.ENSP00000346437	9606.ENSP00000498476	0	0	0	0	0	0.913	0	0	0.913
ATG7	GABARAPL1	9606.ENSP00000346437	9606.ENSP00000411256	0	0	0	0	0	0.870	0	0	0.870
ATP7A	CCS	9606.ENSP00000345728	9606.ENSP00000436318	0	0	0	0	0	0.772	0	0	0.772
ATP7B	CCS	9606.ENSP00000242839	9606.ENSP00000436318	0	0	0	0	0	0.772	0	0	0.772
ATXN2	NUFIP2	9606.ENSP00000446576	9606.ENSP00000225388	0	0	0	0	0	0.744	0	0	0.744
ATXN2	TARDBP	9606.ENSP00000446576	9606.ENSP00000240185	0	0	0	0	0	0.507	0	0	0.507
ATXN2	PABPC1	9606.ENSP00000446576	9606.ENSP00000313007	0	0	0	0	0	0.986	0	0	0.986
ATXN2	PABPC4	9606.ENSP00000446576	9606.ENSP00000361949	0	0	0	0	0	0.802	0	0	0.802
ATXN2	G3BP1	9606.ENSP00000446576	9606.ENSP00000377681	0	0	0	0	0	0.672	0	0	0.672
ATXN2	SNRPB	9606.ENSP00000446576	9606.ENSP00000412566	0	0	0	0	0	0.496	0	0	0.495
ATXN2	SNRPN	9606.ENSP00000446576	9606.ENSP00000494831	0	0	0	0	0	0.841	0	0	0.841
ATXN2	LSM12	9606.ENSP00000446576	9606.ENSP00000466718	0	0	0	0	0	0.949	0	0	0.949
ATXN2	DDX6	9606.ENSP00000446576	9606.ENSP00000478754	0	0	0	0	0	0.896	0	0	0.896
ATXN3	PSMD7	9606.ENSP00000496695	9606.ENSP00000219313	0	0	0	0	0	0.430	0	0	0.430
ATXN3	STUB1	9606.ENSP00000496695	9606.ENSP00000219548	0	0	0	0	0	0.830	0	0	0.830
ATXN3	KCTD10	9606.ENSP00000496695	9606.ENSP00000228495	0	0	0	0	0	0.624	0	0	0.624
ATXN3	RPS27A	9606.ENSP00000496695	9606.ENSP00000272317	0	0	0	0	0	0.959	0	0	0.959
ATXN3	CUL1	9606.ENSP00000496695	9606.ENSP00000326804	0	0	0	0	0	0.510	0	0	0.510
ATXN3	UBE4B	9606.ENSP00000496695	9606.ENSP00000343001	0	0	0	0	0	0.615	0	0	0.615
ATXN3	RAD23B	9606.ENSP00000496695	9606.ENSP00000350708	0	0	0	0	0	0.693	0	0	0.693
ATXN3	VCP	9606.ENSP00000496695	9606.ENSP00000351777	0	0	0	0	0	0.937	0	0	0.937
ATXN3	PRKN	9606.ENSP00000496695	9606.ENSP00000355865	0	0	0	0	0	0.780	0	0	0.780
ATXN3	MAP1LC3A	9606.ENSP00000496695	9606.ENSP00000363970	0	0	0	0	0	0.469	0	0	0.469
ATXN3	UBA52	9606.ENSP00000496695	9606.ENSP00000388107	0	0	0	0	0	0.900	0	0	0.900
ATXN3	UBC	9606.ENSP00000496695	9606.ENSP00000441543	0	0	0	0	0	0.991	0	0	0.991
ATXN3	RAD23A	9606.ENSP00000496695	9606.ENSP00000467024	0	0	0	0	0	0.791	0	0	0.791
ATXN3	UBB	9606.ENSP00000496695	9606.ENSP00000478771	0	0	0	0	0	0.914	0	0	0.914
AZI2	TBK1	9606.ENSP00000419371	9606.ENSP00000329967	0	0	0	0	0	0.999	0	0	0.999
AZI2	TAX1BP1	9606.ENSP00000419371	9606.ENSP00000379612	0	0	0	0	0	0.953	0	0	0.953
AZI2	CALCOCO2	9606.ENSP00000419371	9606.ENSP00000398523	0	0	0	0	0	0.888	0	0	0.888
AZI2	TNF	9606.ENSP00000419371	9606.ENSP00000398698	0	0	0	0	0	0.994	0	0	0.994
AZI2	IKBKE	9606.ENSP00000419371	9606.ENSP00000464030	0	0	0	0	0	0.614	0	0	0.614
BAG1	PSMC4	9606.ENSP00000489189	9606.ENSP00000157812	0	0	0	0	0	0.421	0	0	0.420
BAG1	PSMD5	9606.ENSP00000489189	9606.ENSP00000210313	0	0	0	0	0	0.606	0	0	0.606
BAG1	PSMD8	9606.ENSP00000489189	9606.ENSP00000215071	0	0	0	0	0	0.421	0	0	0.420
BAG1	PSMD10	9606.ENSP00000489189	9606.ENSP00000217958	0	0	0	0	0	0.421	0	0	0.420
BAG1	STUB1	9606.ENSP00000489189	9606.ENSP00000219548	0	0	0	0	0	0.836	0	0	0.836
BAG1	PSMC1	9606.ENSP00000489189	9606.ENSP00000261303	0	0	0	0	0	0.735	0	0	0.735
BAG1	HSPA4	9606.ENSP00000489189	9606.ENSP00000302961	0	0	0	0	0	0.882	0	0	0.882
BAG1	PSMD1	9606.ENSP00000489189	9606.ENSP00000309474	0	0	0	0	0	0.594	0	0	0.594
BAG1	PSMD2	9606.ENSP00000489189	9606.ENSP00000310129	0	0	0	0	0	0.670	0	0	0.670
BAG1	PSMD4	9606.ENSP00000489189	9606.ENSP00000357876	0	0	0	0	0	0.426	0	0	0.426
BAG1	HSPA1B	9606.ENSP00000489189	9606.ENSP00000364801	0	0	0	0	0	0.791	0	0	0.791
BAG1	HSPA1A	9606.ENSP00000489189	9606.ENSP00000364802	0	0	0	0	0	0.465	0	0	0.465
BAG1	HSPA1L	9606.ENSP00000489189	9606.ENSP00000364805	0	0	0	0	0	0.482	0	0	0.482
BAG1	PSMD13	9606.ENSP00000489189	9606.ENSP00000396937	0	0	0	0	0	0.421	0	0	0.420
BAG1	PAAF1	9606.ENSP00000489189	9606.ENSP00000438071	0	0	0	0	0	0.433	0	0	0.433
BAG3	STUB1	9606.ENSP00000358081	9606.ENSP00000219548	0	0	0	0	0	0.775	0	0	0.775
BAG3	HSPA4	9606.ENSP00000358081	9606.ENSP00000302961	0	0	0	0	0	0.875	0	0	0.875
BAG3	PSMD2	9606.ENSP00000358081	9606.ENSP00000310129	0	0	0	0	0	0.416	0	0	0.416
BAG3	HSPA5	9606.ENSP00000358081	9606.ENSP00000324173	0	0	0	0	0	0.423	0	0	0.423
BAG3	DCTN1	9606.ENSP00000358081	9606.ENSP00000354791	0	0	0	0	0	0.576	0	0	0.576
BAG3	HSPA1L	9606.ENSP00000358081	9606.ENSP00000364805	0	0	0	0	0	0.670	0	0	0.670
BAG3	SQSTM1	9606.ENSP00000358081	9606.ENSP00000374455	0	0	0	0	0	0.656	0	0	0.656
BAG3	HSPA1B	9606.ENSP00000358081	9606.ENSP00000364801	0	0	0	0	0	0.875	0	0	0.875
BAG6	DERL2	9606.ENSP00000365131	9606.ENSP00000158771	0	0	0	0	0	0.510	0	0	0.510
BAG6	MDM2	9606.ENSP00000365131	9606.ENSP00000258149	0	0	0	0	0	0.510	0	0	0.510
BAG6	FAF2	9606.ENSP00000365131	9606.ENSP00000261942	0	0	0	0	0	0.994	0	0	0.994
BAG6	DESI1	9606.ENSP00000365131	9606.ENSP00000263256	0	0	0	0	0	0.994	0	0	0.994
BAG6	FBXO7	9606.ENSP00000365131	9606.ENSP00000266087	0	0	0	0	0	0.510	0	0	0.510
BAG6	TP53	9606.ENSP00000365131	9606.ENSP00000269305	0	0	0	0	0	0.519	0	0	0.519
BAG6	ZFAND2B	9606.ENSP00000365131	9606.ENSP00000289528	0	0	0	0	0	0.512	0	0	0.512
BAG6	UBXN1	9606.ENSP00000365131	9606.ENSP00000294119	0	0	0	0	0	0.994	0	0	0.994
BAG6	VCP	9606.ENSP00000365131	9606.ENSP00000351777	0	0	0	0	0	0.668	0	0	0.668
BAG6	UBL4A	9606.ENSP00000365131	9606.ENSP00000358674	0	0	0	0	0	0.991	0	0	0.991
BAG6	MAVS	9606.ENSP00000365131	9606.ENSP00000401980	0	0	0	0	0	0.457	0	0	0.457
BAG6	MAP1LC3B	9606.ENSP00000365131	9606.ENSP00000498476	0	0	0	0	0	0.488	0	0	0.487
BAG6	PSMD14	9606.ENSP00000365131	9606.ENSP00000386541	0	0	0	0	0	0.743	0	0	0.743
BAG6	GET3	9606.ENSP00000365131	9606.ENSP00000466379	0	0	0	0	0	0.787	0	0	0.787
BAP1	RPS27A	9606.ENSP00000417132	9606.ENSP00000272317	0	0	0	0	0	0.695	0	0	0.695
BAP1	KPNB1	9606.ENSP00000417132	9606.ENSP00000290158	0	0	0	0	0	0.510	0	0	0.510
BAP1	PSME3	9606.ENSP00000417132	9606.ENSP00000293362	0	0	0	0	0	0.427	0	0	0.427
BAP1	TNPO1	9606.ENSP00000417132	9606.ENSP00000336712	0	0	0	0	0	0.926	0	0	0.926
BAP1	PSMD4	9606.ENSP00000417132	9606.ENSP00000357876	0	0	0	0	0	0.842	0	0	0.842
BAP1	UBA52	9606.ENSP00000417132	9606.ENSP00000388107	0	0	0	0	0	0.565	0	0	0.565
BAP1	UBC	9606.ENSP00000417132	9606.ENSP00000441543	0	0	0	0	0	0.779	0	0	0.779
BCL10	TRAF2	9606.ENSP00000498104	9606.ENSP00000247668	0	0	0	0	0	0.788	0	0	0.788
BCL10	BIRC3	9606.ENSP00000498104	9606.ENSP00000263464	0	0	0	0	0	0.832	0	0	0.832
BCL10	RPS27A	9606.ENSP00000498104	9606.ENSP00000272317	0	0	0	0	0	0.422	0	0	0.422
BCL10	RBCK1	9606.ENSP00000498104	9606.ENSP00000348632	0	0	0	0	0	0.640	0	0	0.640
BCL10	CHUK	9606.ENSP00000498104	9606.ENSP00000359424	0	0	0	0	0	0.626	0	0	0.626
BCL10	SHARPIN	9606.ENSP00000498104	9606.ENSP00000381698	0	0	0	0	0	0.575	0	0	0.575
BCL10	RELA	9606.ENSP00000498104	9606.ENSP00000384273	0	0	0	0	0	0.422	0	0	0.422
BCL10	IKBKB	9606.ENSP00000498104	9606.ENSP00000430684	0	0	0	0	0	0.736	0	0	0.736
BCL10	BIRC2	9606.ENSP00000498104	9606.ENSP00000477613	0	0	0	0	0	0.605	0	0	0.605
BCL10	IKBKG	9606.ENSP00000498104	9606.ENSP00000483825	0	0	0	0	0	0.849	0	0	0.849
BCL11A	UBXN4	9606.ENSP00000496168	9606.ENSP00000272638	0	0	0	0	0	0.725	0	0	0.725
BECN1	RB1CC1	9606.ENSP00000355231	9606.ENSP00000025008	0	0	0	0	0	0.994	0	0	0.994
BECN1	EXOC2	9606.ENSP00000355231	9606.ENSP00000230449	0	0	0	0	0	0.510	0	0	0.510
BECN1	TRAF2	9606.ENSP00000355231	9606.ENSP00000247668	0	0	0	0	0	0.994	0	0	0.994
BECN1	TRIM21	9606.ENSP00000355231	9606.ENSP00000254436	0	0	0	0	0	0.510	0	0	0.510
BECN1	USP14	9606.ENSP00000355231	9606.ENSP00000261601	0	0	0	0	0	0.510	0	0	0.510
BECN1	BIRC3	9606.ENSP00000355231	9606.ENSP00000263464	0	0	0	0	0	0.994	0	0	0.994
BECN1	ERBB2	9606.ENSP00000355231	9606.ENSP00000269571	0	0	0	0	0	0.605	0	0	0.605
BECN1	ULK1	9606.ENSP00000355231	9606.ENSP00000324560	0	0	0	0	0	0.998	0	0	0.998
BECN1	NEDD4	9606.ENSP00000355231	9606.ENSP00000424827	0	0	0	0	0	0.625	0	0	0.625
BECN1	TAB2	9606.ENSP00000355231	9606.ENSP00000356426	0	0	0	0	0	0.512	0	0	0.512
BECN1	SQSTM1	9606.ENSP00000355231	9606.ENSP00000374455	0	0	0	0	0	0.510	0	0	0.510
BECN1	TRAF6	9606.ENSP00000355231	9606.ENSP00000433623	0	0	0	0	0	0.820	0	0	0.820
BECN1	PRKN	9606.ENSP00000355231	9606.ENSP00000355865	0	0	0	0	0	0.654	0	0	0.654
BECN1	BIRC2	9606.ENSP00000355231	9606.ENSP00000477613	0	0	0	0	0	0.994	0	0	0.994
BICD2	DYNC1LI1	9606.ENSP00000349351	9606.ENSP00000273130	0	0	0	0	0	0.999	0	0	0.999
BICD2	PLK1	9606.ENSP00000349351	9606.ENSP00000300093	0	0	0	0	0	0.637	0	0	0.637
BICD2	RAB6A	9606.ENSP00000349351	9606.ENSP00000311449	0	0	0	0	0	0.721	0	0	0.721
BICD2	DYNC1I1	9606.ENSP00000349351	9606.ENSP00000320130	0	0	0	0	0	0.994	0	0	0.994
BICD2	DYNC1H1	9606.ENSP00000349351	9606.ENSP00000348965	0	0	0	0	0	0.994	0	0	0.994
BICD2	DCTN1	9606.ENSP00000349351	9606.ENSP00000354791	0	0	0	0	0	0.994	0	0	0.994
BICD2	DCTN2	9606.ENSP00000349351	9606.ENSP00000408910	0	0	0	0	0	0.994	0	0	0.994
BICDL1	DCTN6	9606.ENSP00000380690	9606.ENSP00000221114	0	0	0	0	0	0.831	0	0	0.831
BICDL1	DYNC1LI2	9606.ENSP00000380690	9606.ENSP00000258198	0	0	0	0	0	0.900	0	0	0.900
BICDL1	DCTN3	9606.ENSP00000380690	9606.ENSP00000259632	0	0	0	0	0	0.800	0	0	0.800
BICDL1	CAPZA1	9606.ENSP00000380690	9606.ENSP00000263168	0	0	0	0	0	0.800	0	0	0.800
BICDL1	DCTN5	9606.ENSP00000380690	9606.ENSP00000300087	0	0	0	0	0	0.925	0	0	0.925
BICDL1	DYNC1H1	9606.ENSP00000380690	9606.ENSP00000348965	0	0	0	0	0	0.900	0	0	0.900
BICDL1	DYNLRB1	9606.ENSP00000380690	9606.ENSP00000349679	0	0	0	0	0	0.800	0	0	0.800
BICDL1	DCTN1	9606.ENSP00000380690	9606.ENSP00000354791	0	0	0	0	0	0.800	0	0	0.800
BICDL1	DYNC1I2	9606.ENSP00000380690	9606.ENSP00000380308	0	0	0	0	0	0.900	0	0	0.900
BICDL1	DCTN2	9606.ENSP00000380690	9606.ENSP00000408910	0	0	0	0	0	0.831	0	0	0.831
BICDL1	DCTN4	9606.ENSP00000380690	9606.ENSP00000414906	0	0	0	0	0	0.892	0	0	0.892
BICDL1	CAPZB	9606.ENSP00000380690	9606.ENSP00000401010	0	0	0	0	0	0.900	0	0	0.900
BIRC2	TNFRSF1A	9606.ENSP00000477613	9606.ENSP00000162749	0	0	0	0	0	0.994	0	0	0.994
BIRC2	RIPK2	9606.ENSP00000477613	9606.ENSP00000220751	0	0	0	0	0	0.796	0	0	0.796
BIRC2	TRAF2	9606.ENSP00000477613	9606.ENSP00000247668	0	0	0	0	0	0.993	0	0	0.993
BIRC2	HTRA2	9606.ENSP00000477613	9606.ENSP00000258080	0	0	0	0	0	0.816	0	0	0.816
BIRC2	TANK	9606.ENSP00000477613	9606.ENSP00000259075	0	0	0	0	0	0.620	0	0	0.620
BIRC2	RIPK1	9606.ENSP00000477613	9606.ENSP00000259808	0	0	0	0	0	0.893	0	0	0.893
BIRC2	FBXO7	9606.ENSP00000477613	9606.ENSP00000266087	0	0	0	0	0	0.625	0	0	0.625
BIRC2	RPS27A	9606.ENSP00000477613	9606.ENSP00000272317	0	0	0	0	0	0.958	0	0	0.958
BIRC2	UBXN1	9606.ENSP00000477613	9606.ENSP00000294119	0	0	0	0	0	0.624	0	0	0.624
BIRC2	UBXN7	9606.ENSP00000477613	9606.ENSP00000296328	0	0	0	0	0	0.512	0	0	0.512
BIRC2	RNF31	9606.ENSP00000477613	9606.ENSP00000315112	0	0	0	0	0	0.673	0	0	0.673
BIRC2	UBE2N	9606.ENSP00000477613	9606.ENSP00000316176	0	0	0	0	0	0.501	0	0	0.501
BIRC2	TRADD	9606.ENSP00000477613	9606.ENSP00000341268	0	0	0	0	0	0.994	0	0	0.994
BIRC2	E2F1	9606.ENSP00000477613	9606.ENSP00000345571	0	0	0	0	0	0.629	0	0	0.629
BIRC2	UBE2D3	9606.ENSP00000477613	9606.ENSP00000349722	0	0	0	0	0	0.633	0	0	0.633
BIRC2	CASP8	9606.ENSP00000477613	9606.ENSP00000351273	0	0	0	0	0	0.784	0	0	0.784
BIRC2	MAP3K7	9606.ENSP00000477613	9606.ENSP00000358335	0	0	0	0	0	0.746	0	0	0.746
BIRC2	CD40	9606.ENSP00000477613	9606.ENSP00000361359	0	0	0	0	0	0.645	0	0	0.645
BIRC2	TRAF1	9606.ENSP00000477613	9606.ENSP00000362994	0	0	0	0	0	0.866	0	0	0.866
BIRC2	UBE2D1	9606.ENSP00000477613	9606.ENSP00000363019	0	0	0	0	0	0.889	0	0	0.889
BIRC2	TRAF3	9606.ENSP00000477613	9606.ENSP00000376500	0	0	0	0	0	0.705	0	0	0.705
BIRC2	UBE2D2	9606.ENSP00000477613	9606.ENSP00000381717	0	0	0	0	0	0.982	0	0	0.982
BIRC2	RELA	9606.ENSP00000477613	9606.ENSP00000384273	0	0	0	0	0	0.525	0	0	0.525
BIRC2	UBA52	9606.ENSP00000477613	9606.ENSP00000388107	0	0	0	0	0	0.900	0	0	0.900
BIRC2	TNF	9606.ENSP00000477613	9606.ENSP00000398698	0	0	0	0	0	0.994	0	0	0.994
BIRC2	TRAF6	9606.ENSP00000477613	9606.ENSP00000433623	0	0	0	0	0	0.522	0	0	0.522
BIRC2	UBC	9606.ENSP00000477613	9606.ENSP00000441543	0	0	0	0	0	0.978	0	0	0.978
BIRC2	ZFAND6	9606.ENSP00000477613	9606.ENSP00000479071	0	0	0	0	0	0.662	0	0	0.662
BIRC2	MAP3K14	9606.ENSP00000477613	9606.ENSP00000482657	0	0	0	0	0	0.636	0	0	0.636
BIRC2	TNFAIP3	9606.ENSP00000477613	9606.ENSP00000481570	0	0	0	0	0	0.663	0	0	0.663
BIRC2	UBB	9606.ENSP00000477613	9606.ENSP00000478771	0	0	0	0	0	0.905	0	0	0.905
BIRC2	IKBKG	9606.ENSP00000477613	9606.ENSP00000483825	0	0	0	0	0	0.805	0	0	0.805
BIRC2	DIABLO	9606.ENSP00000477613	9606.ENSP00000499058	0	0	0	0	0	0.950	0	0	0.950
BIRC3	TNFRSF1A	9606.ENSP00000263464	9606.ENSP00000162749	0	0	0	0	0	0.994	0	0	0.994
BIRC3	RIPK2	9606.ENSP00000263464	9606.ENSP00000220751	0	0	0	0	0	0.644	0	0	0.644
BIRC3	LTBR	9606.ENSP00000263464	9606.ENSP00000228918	0	0	0	0	0	0.494	0	0	0.494
BIRC3	TRAF2	9606.ENSP00000263464	9606.ENSP00000247668	0	0	0	0	0	0.991	0	0	0.991
BIRC3	HTRA2	9606.ENSP00000263464	9606.ENSP00000258080	0	0	0	0	0	0.563	0	0	0.563
BIRC3	RIPK1	9606.ENSP00000263464	9606.ENSP00000259808	0	0	0	0	0	0.855	0	0	0.855
BIRC3	UBXN1	9606.ENSP00000263464	9606.ENSP00000294119	0	0	0	0	0	0.420	0	0	0.420
BIRC3	RPS27A	9606.ENSP00000263464	9606.ENSP00000272317	0	0	0	0	0	0.437	0	0	0.437
BIRC3	UBC	9606.ENSP00000263464	9606.ENSP00000441543	0	0	0	0	0	0.645	0	0	0.645
BIRC3	RELA	9606.ENSP00000263464	9606.ENSP00000384273	0	0	0	0	0	0.636	0	0	0.636
BIRC3	IKBKB	9606.ENSP00000263464	9606.ENSP00000430684	0	0	0	0	0	0.617	0	0	0.617
